year,county_fips,unemployment_rate
2022,30083,2.2
2022,30083,2.2
2022,30083,2.9
2022,30083,2.9
2022,30083,3.1
2022,30083,2.7
2022,30083,3
2022,30083,2.8
2022,30083,2.7
2022,30083,2.8
2024,30085,3.5
2024,30085,3.3
2024,30085,3.1
2024,30085,3
2024,30085,4
2024,30085,4.3
2024,30085,4.8
2024,30085,3.4
2024,30085,3.9
2024,30085,4.5
2024,30085,4.5
2024,30085,4.5
2023,30085,4.6
2023,30085,3.4
2023,30085,3.5
2023,30085,3
2023,30085,3.7
2023,30085,3.7
2023,30085,4.2
2023,30085,3.6
2023,30085,3.6
2023,30085,4.3
2023,30085,4.4
2023,30085,4.4
2022,30085,3.7
2022,30085,2.6
2022,30085,2.9
2022,30085,2.9
2022,30085,3.9
2022,30085,4.1
2022,30085,4.7
2022,30085,3.9
2022,30085,4.4
2022,30085,4.3
2022,30085,4.5
2022,30085,4.7
2024,30087,2.9
2024,30087,2.5
2024,30087,2.6
2024,30087,2.7
2024,30087,3.6
2024,30087,3.9
2024,30087,3.6
2024,30087,2.7
2024,30087,2.7
2024,30087,3.2
2024,30087,3.5
2024,30087,3.2
2023,30087,3.4
2023,30087,2.5
2023,30087,2.7
2023,30087,2.6
2023,30087,3.1
2023,30087,3.2
2023,30087,3.4
2023,30087,2.4
2023,30087,2.5
2023,30087,3
2023,30087,3.4
2023,30087,3.3
2022,30087,3.1
2022,30087,2.9
2022,30087,2.7
2022,30087,2.4
2022,30087,3.7
2022,30087,3.5
2022,30087,4.3
2022,30087,2.9
2022,30087,3.3
2022,30087,3.5
2022,30087,3.6
2022,30087,3.8
2024,30089,6.1
2024,30089,5.1
2024,30089,3.8
2024,30089,4.1
2024,30089,4.6
2024,30089,4.9
2024,30089,5.5
2024,30089,4.5
2024,30089,5.7
2024,30089,8.1
2024,30089,7.9
2024,30089,7.6
2023,30089,6
2023,30089,4.7
2023,30089,4
2023,30089,3.7
2023,30089,4.3
2023,30089,4.2
2023,30089,4.3
2023,30089,4.2
2023,30089,4.9
2023,30089,6.6
2023,30089,6.8
2023,30089,7.2
2022,30089,5.5
2022,30089,4.2
2022,30089,3.4
2022,30089,3.3
2022,30089,4.3
2022,30089,4.1
2022,30089,4.5
2022,30089,4.3
2022,30089,5
2022,30089,6.8
2022,30089,6.9
2022,30089,7.3
2024,30091,2.5
2024,30091,1.9
2024,30091,1.8
2024,30091,2
2024,30091,2.3
2024,30091,2.6
2024,30091,2.7
2024,30091,2.5
2024,30091,2.6
2024,30091,2.6
2024,30091,3.5
2024,30091,4.6
2023,30091,2.5
2023,30091,1.8
2023,30091,2.2
2023,30091,1.9
2023,30091,1.8
2023,30091,1.6
2023,30091,1.9
2023,30091,1.8
2023,30091,2.3
2023,30091,2.7
2023,30091,2.6
2023,30091,2.5
2022,30091,1.7
2022,30091,1.3
2022,30091,1.7
2022,30091,1.7
2022,30091,1.7
2022,30091,1.7
2022,30091,2
2022,30091,1.7
2022,30091,2.4
2022,30091,2.5
2022,30091,2.9
2022,30091,3
2024,30093,3.1
2024,30093,2.9
2024,30093,2.7
2024,30093,2.7
2024,30093,3.2
2024,30093,3.4
2024,30093,3.7
2024,30093,3
2024,30093,3.3
2024,30093,4
2024,30093,4.2
2024,30093,4.3
2023,30093,3.9
2023,30093,3
2023,30093,2.9
2023,30093,2.6
2023,30093,2.8
2023,30093,2.7
2023,30093,3.2
2023,30093,2.8
2023,30093,3
2023,30093,3.7
2023,30093,3.8
2023,30093,3.6
2022,30093,2.9
2022,30093,2.4
2022,30093,2.4
2022,30093,2.2
2022,30093,2.9
2022,30093,2.9
2022,30093,3.2
2022,30093,2.7
2022,30093,3.1
2022,30093,3.6
2022,30093,3.6
2022,30093,4.1
2024,30095,4.5
2024,30095,2.3
2024,30095,2
2024,30095,2.2
2024,30095,2.7
2024,30095,2.8
2024,30095,2.9
2024,30095,2.5
2024,30095,2.5
2024,30095,2.8
2024,30095,3.1
2024,30095,3
2023,30095,2.8
2023,30095,2.1
2023,30095,2.4
2023,30095,2.2
2023,30095,2.3
2023,30095,2.3
2023,30095,2.6
2023,30095,2.4
2023,30095,2.1
2023,30095,2.7
2023,30095,2.6
2023,30095,2.8
2022,30095,2.3
2022,30095,1.9
2022,30095,2.2
2022,30095,2
2022,30095,2.3
2022,30095,2.3
2022,30095,2.6
2022,30095,2.4
2022,30095,2.7
2022,30095,2.8
2022,30095,3.2
2022,30095,3.3
2024,30097,2.6
2024,30097,1.9
2024,30097,1.8
2024,30097,1.7
2024,30097,1.7
2024,30097,1.8
2024,30097,2.2
2024,30097,2.2
2024,30097,2.3
2024,30097,2.3
2024,30097,2.7
2024,30097,2.6
2023,30097,2.8
2023,30097,1.9
2023,30097,2.1
2023,30097,2
2023,30097,1.8
2023,30097,1.7
2023,30097,1.7
2023,30097,1.7
2023,30097,1.8
2023,30097,2
2023,30097,2.2
2023,30097,2.6
2022,30097,2
2022,30097,1.6
2022,30097,1.6
2022,30097,1.7
2022,30097,1.7
2022,30097,1.9
2022,30097,2
2022,30097,1.9
2022,30097,2
2022,30097,2.2
2022,30097,2.2
2022,30097,2.5
2024,30099,2.5
2024,30099,1.9
2024,30099,1.9
2024,30099,2.1
2024,30099,2.4
2024,30099,2.5
2024,30099,2.6
2024,30099,2.5
2024,30099,2.6
2024,30099,3
2024,30099,3.6
2024,30099,3.7
2023,30099,3.3
2023,30099,2.5
2023,30099,2.4
2023,30099,2.3
2023,30099,2.2
2023,30099,2.2
2023,30099,2.4
2023,30099,2.2
2023,30099,2.2
2023,30099,2.8
2023,30099,2.8
2023,30099,3.4
2022,30099,2.9
2022,30099,2.5
2022,30099,2.2
2022,30099,2
2022,30099,2.4
2022,30099,2.5
2022,30099,2.7
2022,30099,2.4
2022,30099,2.4
2022,30099,2.8
2022,30099,3
2022,30099,3.3
2024,30101,2.4
2024,30101,2.4
2024,30101,2.3
2024,30101,2.5
2024,30101,2.8
2024,30101,2.7
2024,30101,2.9
2024,30101,2.3
2024,30101,2.2
2024,30101,2.4
2024,30101,2.5
2024,30101,2.7
2023,30101,2.9
2023,30101,2.1
2023,30101,1.9
2023,30101,1.8
2023,30101,1.9
2023,30101,1.7
2023,30101,1.9
2023,30101,1.6
2023,30101,1.4
2023,30101,1.7
2023,30101,1.7
2023,30101,1.8
2022,30101,1.8
2022,30101,1.5
2022,30101,1.8
2022,30101,1.6
2022,30101,1.6
2022,30101,2.1
2022,30101,2.3
2022,30101,1.9
2022,30101,2
2022,30101,2.1
2022,30101,2.3
2022,30101,2.3
2024,30103,2
2024,30103,1.8
2024,30103,1.7
2024,30103,1.8
2024,30103,2.5
2024,30103,2.6
2024,30103,2.1
2024,30103,3.1
2024,30103,2.3
2024,30103,2.3
2024,30103,2.8
2024,30103,3.1
2023,30103,2.4
2023,30103,2.3
2023,30103,2.4
2023,30103,2.9
2023,30103,2.9
2023,30103,2
2023,30103,2
2023,30103,2.4
2023,30103,2.2
2023,30103,2.3
2023,30103,2.4
2023,30103,2.4
2022,30103,2.1
2022,30103,2.1
2022,30103,1.6
2022,30103,1.8
2022,30103,2.2
2022,30103,2
2022,30103,2
2022,30103,1.8
2022,30103,2.1
2022,30103,2.2
2022,30103,2.1
2022,30103,2.1
2024,30105,2.8
2024,30105,2.2
2024,30105,1.9
2024,30105,1.9
2024,30105,2.4
2024,30105,2.3
2024,30105,2.6
2024,30105,2.2
2024,30105,2.4
2024,30105,3.3
2024,30105,3.5
2024,30105,3.5
2023,30105,2.8
2023,30105,1.9
2023,30105,2.2
2023,30105,1.9
2023,30105,1.9
2023,30105,2.1
2023,30105,2.3
2023,30105,1.9
2023,30105,2.3
2023,30105,3.1
2023,30105,3.2
2023,30105,3.5
2022,30105,2.4
2022,30105,1.8
2022,30105,2
2022,30105,1.9
2022,30105,2.4
2022,30105,2.4
2022,30105,2.7
2022,30105,2.4
2022,30105,2.9
2022,30105,3.5
2022,30105,4
2022,30105,4.2
2024,30107,4.5
2024,30107,3.5
2024,30107,3.2
2024,30107,3
2024,30107,3.3
2024,30107,3.6
2024,30107,3.2
2024,30107,3.5
2024,30107,4
2024,30107,5.4
2024,30107,4.9
2024,30107,5.2
2023,30107,3.2
2023,30107,2.9
2023,30107,2.6
2023,30107,2.4
2023,30107,2.1
2023,30107,2.8
2023,30107,3.5
2023,30107,3
2023,30107,3.6
2023,30107,4.3
2023,30107,4.1
2023,30107,4.3
2022,30107,3.6
2022,30107,3
2022,30107,2.4
2022,30107,2.2
2022,30107,2.4
2022,30107,2.8
2022,30107,3.1
2022,30107,2.7
2022,30107,3.6
2022,30107,3.8
2022,30107,4.3
2022,30107,4.6
2024,30109,3.6
2024,30109,3.2
2024,30109,3.3
2024,30109,3
2024,30109,3.6
2024,30109,2.3
2024,30109,2.1
2024,30109,2.3
2024,30109,2.9
2024,30109,3.6
2024,30109,4
2024,30109,4.5
2023,30109,4.2
2023,30109,3.8
2023,30109,3.6
2023,30109,2
2023,30109,2.1
2023,30109,1.7
2023,30109,1.9
2023,30109,2.3
2023,30109,2.8
2023,30109,1.7
2023,30109,2
2023,30109,2
2022,30109,2.2
2022,30109,1.7
2022,30109,1.9
2022,30109,1.8
2022,30109,2.1
2022,30109,2.2
2022,30109,2.1
2022,30109,2.6
2022,30109,2.4
2022,30109,2.7
2022,30109,3.3
2022,30109,3.3
2024,30111,2.7
2024,30111,2.4
2024,30111,2.3
2024,30111,2.4
2024,30111,2.9
2024,30111,3.1
2024,30111,3.2
2024,30111,2.5
2024,30111,2.6
2024,30111,2.9
2024,30111,3.3
2024,30111,3.4
2023,30111,3
2023,30111,2.3
2023,30111,2.4
2023,30111,2.1
2023,30111,2.4
2023,30111,2.3
2023,30111,2.5
2023,30111,2.1
2023,30111,2.1
2023,30111,2.5
2023,30111,2.5
2023,30111,2.6
2022,30111,2.2
2022,30111,1.8
2022,30111,2
2022,30111,1.9
2022,30111,2.4
2022,30111,2.5
2022,30111,2.8
2022,30111,2.2
2022,30111,2.4
2022,30111,2.6
2022,30111,2.8
2022,30111,3.1
2024,31001,2.6
2024,31001,2.5
2024,31001,2.5
2024,31001,2.6
2024,31001,2.5
2024,31001,2.8
2024,31001,2.9
2024,31001,2.3
2024,31001,2.1
2024,31001,2.4
2024,31001,2.7
2024,31001,2.7
2023,31001,2.2
2023,31001,1.9
2023,31001,2.3
2023,31001,1.9
2023,31001,2
2023,31001,2.4
2023,31001,2.5
2023,31001,2
2023,31001,1.8
2023,31001,2.1
2023,31001,2.3
2023,31001,2.2
2022,31001,2
2022,31001,1.8
2022,31001,1.9
2022,31001,1.8
2022,31001,2.1
2022,31001,2.4
2022,31001,2.5
2022,31001,1.9
2022,31001,1.7
2022,31001,2.1
2022,31001,2.4
2022,31001,2.5
2024,31003,2.5
2024,31003,2.5
2024,31003,2.6
2024,31003,2.3
2024,31003,2.3
2024,31003,2.2
2024,31003,2.5
2024,31003,2.1
2024,31003,1.9
2024,31003,2.3
2024,31003,2.9
2024,31003,2.4
2023,31003,1.9
2023,31003,2
2023,31003,2.5
2023,31003,2.2
2023,31003,2.1
2023,31003,1.8
2023,31003,2.3
2023,31003,2.1
2023,31003,1.7
2023,31003,2.4
2023,31003,2.8
2023,31003,2.4
2022,31003,1.8
2022,31003,1.9
2022,31003,2
2022,31003,1.8
2022,31003,2.1
2022,31003,1.9
2022,31003,2.1
2022,31003,1.6
2022,31003,1.6
2022,31003,2.2
2022,31003,2.4
2022,31003,2.4
2024,31005,2.7
2024,31005,2.4
2024,31005,2.8
2024,31005,3.3
2024,31005,2.4
2024,31005,2.3
2024,31005,2.7
2024,31005,3.1
2024,31005,2.4
2024,31005,2
2024,31005,2.3
2024,31005,2.3
2023,31005,2.9
2023,31005,2.4
2023,31005,2.9
2023,31005,2.9
2023,31005,1.9
2023,31005,1.9
2023,31005,2.8
2023,31005,2.5
2023,31005,2.5
2023,31005,2
2023,31005,1.9
2023,31005,3
2022,31005,1.7
2022,31005,2.2
2022,31005,2.7
2022,31005,2.3
2022,31005,2.3
2022,31005,2.2
2022,31005,2.6
2022,31005,2.2
2022,31005,2.1
2022,31005,2.6
2022,31005,3
2022,31005,2.5
2024,31007,3.5
2024,31007,3
2024,31007,4.3
2024,31007,4.6
2024,31007,4.3
2024,31007,4.8
2024,31007,3.2
2024,31007,4.2
2024,31007,3.9
2024,31007,4
2024,31007,3.7
2024,31007,3.7
2023,31007,4
2023,31007,3.2
2023,31007,3.6
2023,31007,3.4
2023,31007,3.1
2023,31007,3.9
2023,31007,3.5
2023,31007,3.3
2023,31007,2.7
2023,31007,2.9
2023,31007,2.7
2023,31007,2.4
2022,31007,3.6
2022,31007,3.3
2022,31007,4
2022,31007,3.5
2022,31007,3.5
2022,31007,3.7
2022,31007,3.3
2022,31007,2.7
2022,31007,2.4
2022,31007,2.9
2022,31007,2.6
2022,31007,2.6
2024,31009,2.5
2024,31009,3.4
2024,31009,3.5
2024,31009,3.1
2024,31009,2.9
2024,31009,4.1
2024,31009,3.1
2024,31009,3.6
2024,31009,3.4
2024,31009,4.2
2024,31009,3.8
2024,31009,4.3
2023,31009,2.5
2023,31009,2
2023,31009,3.2
2023,31009,3.2
2023,31009,3.3
2023,31009,4.3
2023,31009,3.9
2023,31009,2.9
2023,31009,2.8
2023,31009,4.5
2023,31009,4.2
2023,31009,4.5
2022,31009,2
2022,31009,2.4
2022,31009,2.8
2022,31009,2.6
2022,31009,2.9
2022,31009,2.8
2022,31009,2.7
2022,31009,2.7
2022,31009,2.3
2022,31009,3.1
2022,31009,3
2022,31009,3.7
2024,31011,2
2024,31011,2.2
2024,31011,2.2
2024,31011,2.1
2024,31011,2.1
2024,31011,2.1
2024,31011,2.2
2024,31011,1.8
2024,31011,1.6
2024,31011,2
2024,31011,2.3
2024,31011,2
2023,31011,1.6
2023,31011,1.8
2023,31011,1.7
2023,31011,1.6
2023,31011,1.6
2023,31011,1.5
2023,31011,1.9
2023,31011,1.5
2023,31011,1.3
2023,31011,1.8
2023,31011,1.9
2023,31011,1.6
2022,31011,1.5
2022,31011,1.5
2022,31011,1.7
2022,31011,1.6
2022,31011,1.7
2022,31011,1.8
2022,31011,2
2022,31011,1.5
2022,31011,1.5
2022,31011,1.7
2022,31011,1.7
2022,31011,1.9
2024,31013,2.9
2024,31013,2.9
2024,31013,3.3
2024,31013,3.2
2024,31013,3.5
2024,31013,4.9
2024,31013,4.2
2024,31013,3.9
2024,31013,3.7
2024,31013,2.9
2024,31013,2.6
2024,31013,2.5
2023,31013,2.4
2023,31013,2.2
2023,31013,2.5
2023,31013,2.3
2023,31013,2.5
2023,31013,2.7
2023,31013,2.9
2023,31013,2.2
2023,31013,1.9
2023,31013,1.9
2023,31013,1.9
2023,31013,1.9
2022,31013,2.2
2022,31013,2
2022,31013,2.1
2022,31013,2.1
2022,31013,2.4
2022,31013,2.8
2022,31013,2.9
2022,31013,2.2
2022,31013,2.1
2022,31013,2.2
2022,31013,2.3
2022,31013,2.4
2024,31015,3.1
2024,31015,2.5
2024,31015,2.8
2024,31015,2.6
2024,31015,2.7
2024,31015,2.9
2024,31015,2.6
2024,31015,2.4
2024,31015,3.1
2024,31015,3.8
2024,31015,4.1
2024,31015,3.5
2023,31015,2.9
2023,31015,2.6
2023,31015,2.8
2023,31015,2.6
2023,31015,2.4
2023,31015,2.3
2023,31015,2.2
2023,31015,2.1
2023,31015,1.8
2023,31015,3.2
2023,31015,3.5
2023,31015,3.2
2022,31015,1.8
2022,31015,2
2022,31015,2.2
2022,31015,2
2022,31015,2.3
2022,31015,2.5
2022,31015,2.4
2022,31015,1.9
2022,31015,2
2022,31015,2.4
2022,31015,3
2022,31015,3
2024,31017,2.1
2024,31017,2.2
2024,31017,2.3
2024,31017,1.9
2024,31017,2.1
2024,31017,2.4
2024,31017,2.6
2024,31017,2.1
2024,31017,1.7
2024,31017,2.2
2024,31017,2.3
2024,31017,2.1
2023,31017,2.1
2023,31017,2.2
2023,31017,2.3
2023,31017,1.9
2023,31017,2.1
2023,31017,2.1
2023,31017,2.4
2023,31017,1.9
2023,31017,1.6
2023,31017,1.9
2023,31017,2.1
2023,31017,2
2022,31017,2.2
2022,31017,1.6
2022,31017,1.9
2022,31017,1.6
2022,31017,1.8
2022,31017,2.3
2022,31017,2.5
2022,31017,1.6
2022,31017,1.7
2022,31017,2.1
2022,31017,2.2
2022,31017,2
2024,31019,2.1
2024,31019,2.3
2024,31019,2.3
2024,31019,2.2
2024,31019,2.5
2024,31019,2.4
2024,31019,2.8
2024,31019,2.1
2024,31019,1.7
2024,31019,2
2024,31019,2.2
2024,31019,2.2
2023,31019,1.9
2023,31019,1.8
2023,31019,2
2023,31019,1.8
2023,31019,1.8
2023,31019,2
2023,31019,2.3
2023,31019,1.8
2023,31019,1.6
2023,31019,1.8
2023,31019,1.9
2023,31019,1.9
2022,31019,1.6
2022,31019,1.8
2022,31019,1.9
2022,31019,1.8
2022,31019,2
2022,31019,2
2022,31019,2.3
2022,31019,1.7
2022,31019,1.6
2022,31019,1.7
2022,31019,1.8
2022,31019,2
2024,31021,3.1
2024,31021,2.9
2024,31021,3.2
2024,31021,2.9
2024,31021,3.3
2024,31021,3.5
2024,31021,3.3
2024,31021,3.1
2024,31021,2.9
2024,31021,3.2
2024,31021,3.5
2024,31021,3.5
2023,31021,2.8
2023,31021,2.5
2023,31021,3.4
2023,31021,2.8
2023,31021,2.8
2023,31021,2.8
2023,31021,3.1
2023,31021,2.8
2023,31021,2.5
2023,31021,3
2023,31021,3.2
2023,31021,3.1
2022,31021,2.3
2022,31021,2.2
2022,31021,2.4
2022,31021,2.2
2022,31021,2.4
2022,31021,2.5
2022,31021,2.7
2022,31021,2.1
2022,31021,2.3
2022,31021,2.9
2022,31021,3
2022,31021,3.2
2024,31023,2.1
2024,31023,2.3
2024,31023,2.4
2024,31023,2.3
2024,31023,2.4
2024,31023,2.4
2024,31023,2.8
2024,31023,2
2024,31023,1.8
2024,31023,2
2024,31023,2.3
2024,31023,2.1
2023,31023,1.9
2023,31023,2.1
2023,31023,2.3
2023,31023,1.9
2023,31023,1.7
2023,31023,1.7
2023,31023,2.1
2023,31023,1.7
2023,31023,1.4
2023,31023,1.6
2023,31023,1.4
2023,31023,1.7
2022,31023,1.7
2022,31023,1.8
2022,31023,1.9
2022,31023,1.7
2022,31023,2
2022,31023,1.8
2022,31023,2
2022,31023,1.6
2022,31023,1.4
2022,31023,1.7
2022,31023,1.9
2022,31023,1.8
2024,31025,2.7
2024,31025,2.7
2024,31025,2.7
2024,31025,2.5
2024,31025,2.8
2024,31025,3.1
2024,31025,3.2
2024,31025,2.7
2024,31025,2.5
2024,31025,2.7
2024,31025,3.1
2024,31025,2.6
2023,31025,2.2
2023,31025,2.1
2023,31025,2.4
2023,31025,2.2
2023,31025,2.2
2023,31025,2.4
2023,31025,2.6
2023,31025,2.1
2023,31025,1.9
2023,31025,2.3
2023,31025,2.4
2023,31025,2.3
2022,31025,1.9
2022,31025,1.9
2022,31025,2.2
2022,31025,2
2022,31025,2.2
2022,31025,2.5
2022,31025,2.5
2022,31025,1.8
2022,31025,1.8
2022,31025,2.2
2022,31025,2.4
2022,31025,2.5
2024,31027,2
2024,31027,2.2
2024,31027,2.3
2024,31027,2
2024,31027,2.3
2024,31027,2.2
2024,31027,2.5
2024,31027,2.1
2024,31027,1.7
2024,31027,2.1
2024,31027,2.5
2024,31027,2.3
2023,31027,1.8
2023,31027,1.7
2023,31027,2
2023,31027,1.7
2023,31027,1.7
2023,31027,1.8
2023,31027,2.1
2023,31027,1.8
2023,31027,1.6
2023,31027,2
2023,31027,2
2023,31027,2
2022,31027,1.7
2022,31027,1.8
2022,31027,2
2022,31027,1.7
2022,31027,1.7
2022,31027,1.8
2022,31027,2.2
2022,31027,1.6
2022,31027,1.4
2022,31027,1.8
2022,31027,1.8
2022,31027,1.9
2024,31029,2.3
2024,31029,2.7
2024,31029,2.7
2024,31029,2.5
2024,31029,2.8
2024,31029,2.7
2024,31029,3.1
2024,31029,2.3
2024,31029,1.8
2024,31029,2.3
2024,31029,2.3
2024,31029,2
2023,31029,2
2023,31029,2
2023,31029,2.4
2023,31029,2.2
2023,31029,2.1
2023,31029,2.1
2023,31029,2.6
2023,31029,2
2023,31029,1.4
2023,31029,2
2023,31029,1.9
2023,31029,2
2022,31029,1.8
2022,31029,2.1
2022,31029,2
2022,31029,2
2022,31029,2.4
2022,31029,2.5
2022,31029,2.5
2022,31029,2
2022,31029,1.8
2022,31029,1.9
2022,31029,1.7
2022,31029,1.7
2024,31031,1.8
2024,31031,2.1
2024,31031,2.1
2024,31031,1.7
2024,31031,1.8
2024,31031,1.8
2024,31031,2.1
2024,31031,1.8
2024,31031,1.3
2024,31031,1.7
2024,31031,2
2024,31031,1.6
2023,31031,1.6
2023,31031,1.6
2023,31031,1.8
2023,31031,1.9
2023,31031,1.7
2023,31031,1.7
2023,31031,2.2
2023,31031,2
2023,31031,1.9
2023,31031,2
2023,31031,1.8
2023,31031,1.8
2022,31031,1.6
2022,31031,1.6
2022,31031,1.6
2022,31031,1.7
2022,31031,1.7
2022,31031,1.8
2022,31031,2
2022,31031,1.5
2022,31031,1.4
2022,31031,1.6
2022,31031,1.6
2022,31031,1.7
2024,31033,2.5
2024,31033,2.7
2024,31033,2.9
2024,31033,2.6
2024,31033,2.7
2024,31033,2.5
2024,31033,3
2024,31033,2.6
2024,31033,2.1
2024,31033,2.3
2024,31033,2.6
2024,31033,2.4
2023,31033,2.3
2023,31033,2.3
2023,31033,2.8
2023,31033,2.5
2023,31033,2.3
2023,31033,2.5
2023,31033,2.6
2023,31033,2.2
2023,31033,2
2023,31033,2.1
2023,31033,2.2
2023,31033,2.2
2022,31033,1.9
2022,31033,2.1
2022,31033,2.2
2022,31033,2
2022,31033,2.2
2022,31033,2.3
2022,31033,2.6
2022,31033,2
2022,31033,2.1
2022,31033,2.2
2022,31033,2.3
2022,31033,2.4
2024,31035,2.6
2024,31035,2.4
2024,31035,2.7
2024,31035,2.7
2024,31035,2.5
2024,31035,2.5
2024,31035,2.9
2024,31035,2.4
2024,31035,2.3
2024,31035,2.9
2024,31035,3.4
2024,31035,2.9
2023,31035,2.7
2023,31035,2
2023,31035,2.3
2023,31035,2.3
2023,31035,2.2
2023,31035,2.2
2023,31035,2.5
2023,31035,2.1
2023,31035,1.7
2023,31035,2.4
2023,31035,2.6
2023,31035,2.4
2022,31035,2.2
2022,31035,1.8
2022,31035,1.8
2022,31035,1.8
2022,31035,2
2022,31035,2.1
2022,31035,2.2
2022,31035,1.9
2022,31035,1.6
2022,31035,2.4
2022,31035,2.4
2022,31035,2.5
2024,31037,2.6
2024,31037,3
2024,31037,2.9
2024,31037,2.6
2024,31037,2.8
2024,31037,2.6
2024,31037,3
2024,31037,2.8
2024,31037,2.3
2024,31037,2.5
2024,31037,2.5
2024,31037,2.1
2023,31037,2.1
2023,31037,2.1
2023,31037,2.3
2023,31037,1.9
2023,31037,1.9
2023,31037,2.2
2023,31037,2.5
2023,31037,2.2
2023,31037,1.8
2023,31037,1.7
2023,31037,1.8
2023,31037,1.7
2022,31037,1.8
2022,31037,1.9
2022,31037,2
2022,31037,1.8
2022,31037,2
2022,31037,1.9
2022,31037,2.4
2022,31037,1.8
2022,31037,1.7
2022,31037,1.9
2022,31037,2.5
2022,31037,2
2024,31039,2
2024,31039,2.3
2024,31039,2.3
2024,31039,2
2024,31039,2.2
2024,31039,2.1
2024,31039,2.4
2024,31039,1.8
2024,31039,1.5
2024,31039,2
2024,31039,2.2
2024,31039,2.1
2023,31039,1.8
2023,31039,1.7
2023,31039,1.8
2023,31039,1.8
2023,31039,1.8
2023,31039,1.9
2023,31039,2
2023,31039,1.8
2023,31039,1.4
2023,31039,1.8
2023,31039,2
2023,31039,1.9
2022,31039,1.7
2022,31039,1.7
2022,31039,1.7
2022,31039,1.6
2022,31039,1.9
2022,31039,1.7
2022,31039,2
2022,31039,1.5
2022,31039,1.3
2022,31039,1.8
2022,31039,1.8
2022,31039,1.7
2024,31041,2.1
2024,31041,2.3
2024,31041,2.4
2024,31041,2.2
2024,31041,2.3
2024,31041,2.1
2024,31041,2.5
2024,31041,2.1
2024,31041,1.8
2024,31041,2.1
2024,31041,2.5
2024,31041,2.1
2023,31041,2
2023,31041,2
2023,31041,2.2
2023,31041,2.1
2023,31041,2.1
2023,31041,2
2023,31041,2.3
2023,31041,2.1
2023,31041,1.7
2023,31041,1.8
2023,31041,1.8
2023,31041,1.8
2022,31041,1.6
2022,31041,1.8
2022,31041,1.8
2022,31041,1.6
2022,31041,1.9
2022,31041,1.8
2022,31041,2.2
2022,31041,1.8
2022,31041,1.6
2022,31041,1.8
2022,31041,1.9
2022,31041,1.9
2024,31043,3.2
2024,31043,2.9
2024,31043,2.9
2024,31043,2.7
2024,31043,2.9
2024,31043,4
2024,31043,3.6
2024,31043,2.4
2024,31043,2.5
2024,31043,3.3
2024,31043,3.9
2024,31043,3.8
2023,31043,2.8
2023,31043,2.2
2023,31043,2.5
2023,31043,2.4
2023,31043,2.5
2023,31043,3.4
2023,31043,3.1
2023,31043,2.2
2023,31043,2.4
2023,31043,3.1
2023,31043,3.4
2023,31043,3.3
2022,31043,3
2022,31043,2.3
2022,31043,2.3
2022,31043,2
2022,31043,2.5
2022,31043,3.7
2022,31043,3.1
2022,31043,2
2022,31043,2.1
2022,31043,2.8
2022,31043,3
2022,31043,3.3
2024,31045,2.6
2024,31045,2.9
2024,31045,2.8
2024,31045,2.6
2024,31045,3.2
2024,31045,3.4
2024,31045,3.6
2024,31045,2.9
2024,31045,2
2024,31045,2.1
2024,31045,2.5
2024,31045,2.2
2023,31045,2.2
2023,31045,2.1
2023,31045,2.4
2023,31045,2.1
2023,31045,2.5
2023,31045,3.1
2023,31045,3.1
2023,31045,2.4
2023,31045,2.1
2023,31045,2.1
2023,31045,2.3
2023,31045,2
2022,31045,2.1
2022,31045,2.3
2022,31045,2.2
2022,31045,2
2022,31045,2.9
2022,31045,2.7
2022,31045,2.9
2022,31045,2
2022,31045,1.8
2022,31045,2
2022,31045,1.9
2022,31045,2.1
2024,31047,2.5
2024,31047,2.5
2024,31047,2.7
2024,31047,2.5
2024,31047,2.8
2024,31047,3
2024,31047,3
2024,31047,2.6
2024,31047,2.5
2024,31047,2.7
2024,31047,3.2
2024,31047,3
2023,31047,2.4
2023,31047,2.2
2023,31047,2.6
2023,31047,2.4
2023,31047,2.3
2023,31047,2.4
2023,31047,2.7
2023,31047,2.4
2023,31047,2.5
2023,31047,2.4
2023,31047,2.6
2023,31047,2.6
2022,31047,2.3
2022,31047,2
2022,31047,2.2
2022,31047,2.1
2022,31047,2.3
2022,31047,2.5
2022,31047,2.5
2022,31047,2
2022,31047,2
2022,31047,2.4
2022,31047,2.6
2022,31047,2.7
2024,31049,2.4
2024,31049,2.9
2024,31049,3.4
2024,31049,2.7
2024,31049,2.9
2024,31049,3.4
2024,31049,3.6
2024,31049,3.1
2024,31049,2.8
2024,31049,2.9
2024,31049,3.9
2024,31049,3.9
2023,31049,3.3
2023,31049,3.5
2023,31049,3.7
2023,31049,3.6
2023,31049,3.2
2023,31049,3.1
2023,31049,2.9
2023,31049,2.6
2023,31049,2.4
2023,31049,2.8
2023,31049,3.7
2023,31049,3.2
2022,31049,2.1
2022,31049,3.2
2022,31049,3.3
2022,31049,3
2022,31049,3.1
2022,31049,3.6
2022,31049,2.6
2022,31049,2.4
2022,31049,2.3
2022,31049,2.1
2022,31049,2.8
2022,31049,2.6
2024,31051,2.2
2024,31051,2.2
2024,31051,2.1
2024,31051,1.9
2024,31051,2.2
2024,31051,2.1
2024,31051,2.7
2024,31051,2.3
2024,31051,2.5
2024,31051,2.8
2024,31051,2.8
2024,31051,2.4
2023,31051,2
